project3d:  Namespace(positionalargs=['2p9Ang_Yeast_Ribosome_sum_segLSU_masked_clip200.mrc'], help_to_html=False, sym='c1', orientgen='eman:delta=1.5:inc_mirror=1', outfile='test.hdf', smear=0, projector='standard', append=False, verbose=2, check=False, nofilecheck=False, postprocess=None, cuda=False, prethreshold=False, compressbits=0, ppid=-1, parallel=None)
e2project3.py command line arguments test.... PASSED
Generating and saving projections for  2p9Ang_Yeast_Ribosome_sum_segLSU_masked_clip200.mrc
784	136.45	24.00	0.00
785	140.14	24.00	0.00
786	143.83	24.00	0.00
787	147.52	24.00	0.00
788	151.20	24.00	0.00
789	154.89	24.00	0.00
790	158.58	24.00	0.00
791	162.27	24.00	0.00
792	165.96	24.00	0.00
793	169.64	24.00	0.00
794	173.33	24.00	0.00
795	177.02	24.00	0.00
796	-179.29	24.00	0.00
797	-175.61	24.00	0.00
798	-171.92	24.00	0.00
799	-168.23	24.00	0.00
800	-164.54	24.00	0.00
801	-160.85	24.00	0.00
802	-157.17	24.00	0.00
803	-153.48	24.00	0.00
804	-149.79	24.00	0.00
805	-146.10	24.00	0.00
806	-142.41	24.00	0.00
807	-138.73	24.00	0.00
808	-135.04	24.00	0.00
809	-131.35	24.00	0.00
810	-127.66	24.00	0.00
811	-123.97	24.00	0.00
812	-120.29	24.00	0.00
813	-116.60	24.00	0.00
814	-112.91	24.00	0.00
815	-109.22	24.00	0.00
816	-105.54	24.00	0.00
817	-101.85	24.00	0.00
818	-98.16	24.00	0.00
819	-94.47	24.00	0.00
820	-90.78	24.00	0.00
821	-87.10	24.00	0.00
822	-83.41	24.00	0.00
823	-79.72	24.00	0.00
824	-76.03	24.00	0.00
825	-72.34	24.00	0.00
826	-68.66	24.00	0.00
827	-64.97	24.00	0.00
828	-61.28	24.00	0.00
829	-57.59	24.00	0.00
830	-53.90	24.00	0.00
831	-50.22	24.00	0.00
832	-46.53	24.00	0.00
833	-42.84	24.00	0.00
834	-39.15	24.00	0.00
835	-35.47	24.00	0.00
836	-31.78	24.00	0.00
837	-28.09	24.00	0.00
838	-24.40	24.00	0.00
839	-20.71	24.00	0.00
840	-17.03	24.00	0.00
841	-13.34	24.00	0.00
842	-9.65	24.00	0.00
843	-5.96	24.00	0.00
844	-2.27	24.00	0.00
845	0.00	25.50	0.00
846	3.48	25.50	0.00
